sample_id,thread_id,role,order_in_thread,policy,decision,short_reason,tone_score,debate_value_score
148,16,comment,10,C,WARN_AND_ALLOW,거친 욕설이 있으나 위협·신상털이·집단혐오가 아니므로 경고 후 허용함.,4,1
149,16,comment,11,A,ALLOW,욕설·비속어가 없고 단순 감정표현으로 인신공격이나 혐오가 아님.,2,1
149,16,comment,11,B,ALLOW,욕설·인신공격이 없고 감정 표현이지만 토론 가치가 낮음에도 허용 기준에 부합.,2,1
149,16,comment,11,C,ALLOW,위협·신상털이·집단혐오가 없고 단순 감정표현에 해당함.,2,1
150,17,post,0,A,WARN_AND_ALLOW,"직접적인 인신공격은 없으나, 강한 감정표현과 다소 조롱 섞인 표현이 있어 경고 후 허용.",4,3
150,17,post,0,B,WARN_AND_ALLOW,"욕설은 없으나 강한 감정표현과 구체적 불만 제기가 있어 토론 가치 인정, 경고 후 허용.",3,4
150,17,post,0,C,ALLOW,"위협·신상털이·집단혐오가 없고, 개인 간 감정 표현 수준으로 표현의 자유 우선 허용.",3,3
151,17,comment,1,A,ALLOW,"욕설이나 인신공격이 없고 단순 감정표현 및 불만으로, 특정 개인이나 집단에 대한 비하가 아님.",2,2
151,17,comment,1,B,ALLOW,욕설·인신공격이 없고 단순 불만 표현으로 토론 가치가 낮으나 허용 대상임.,2,2
151,17,comment,1,C,ALLOW,위협·신상털이·집단혐오가 없고 개인 간 감정 표현 수준에 그침.,2,2
152,17,comment,2,A,ALLOW,욕설·비속어 없고 인신공격·혐오가 없으며 단순한 질문 형태로 비판이나 불만 표현 아님.,1,1
152,17,comment,2,B,ALLOW,욕설·인신공격 없고 토론 가치가 낮은 단순 질문이나 의견 제시로 판단됨.,1,1
152,17,comment,2,C,ALLOW,위협·신상털이·집단혐오가 없고 단순한 질문으로 표현의 자유 범위 내임.,1,1
153,17,comment,3,A,ALLOW,"욕설·비속어 없고 인신공격·혐오가 없으며, 단순한 단어 표현으로 비판이나 불만으로 보기 어려움.",1,1
153,17,comment,3,B,ALLOW,욕설·인신공격·혐오가 없고 토론 가치가 낮지만 허용 기준에 부합함.,1,1
153,17,comment,3,C,ALLOW,"위협·신상털이·집단혐오가 없고, 표현의 자유 차원에서 허용함.",1,1
154,17,comment,4,A,ALLOW,욕설·비속어 없고 단순 질문으로 비판이나 인신공격이 아님.,1,2
154,17,comment,4,B,ALLOW,욕설·인신공격 없고 단순 정보 확인 질문으로 토론 가치 있음.,1,2
154,17,comment,4,C,ALLOW,위협·신상털이·혐오 전혀 없고 단순 질문으로 표현의 자유 허용.,1,2
155,17,comment,5,A,ALLOW,욕설·비속어 없고 인신공격도 없는 단순한 동의 표현으로 허용 대상임.,1,1
155,17,comment,5,B,ALLOW,욕설·인신공격 없고 토론 가치가 낮지만 허용 기준에 부합함.,1,1
155,17,comment,5,C,ALLOW,위협·신상털이·혐오가 전혀 없고 단순한 동의 표현으로 허용함.,1,1
156,17,comment,6,A,ALLOW,"욕설·비속어가 없고 특정 개인이나 집단에 대한 직접적 인신공격·비하가 아니며, 발망치 소리 현상에 대한 경험과 설명을 담은 비판적 의견임.",2,4
156,17,comment,6,B,ALLOW,욕설 없이 구체적 경험과 논리를 바탕으로 발망치 소리에 대한 문제를 설명하며 인신공격이나 혐오가 없어 토론 가치가 있음.,2,4
156,17,comment,6,C,ALLOW,"위협·신상털이·집단혐오가 없고, 욕설도 없으며 개인 간 감정 표현과 경험 공유 수준에 해당함.",2,4
157,17,comment,7,A,ALLOW,욕설이나 인신공격이 없고 단순 의견 표현으로 비판·불만에 해당하지 않음.,1,2
157,17,comment,7,B,ALLOW,욕설·인신공격 없고 단순 의견으로 토론 가치가 낮으나 허용 대상임.,1,2
157,17,comment,7,C,ALLOW,위협·신상털이·혐오가 없고 단순 의견 표현으로 자유롭게 허용함.,1,2
158,17,comment,8,A,ALLOW,욕설·비속어가 없고 단순 감탄 표현으로 비판이나 인신공격이 아님.,1,1
158,17,comment,8,B,ALLOW,욕설·인신공격이 없고 단순 감탄 표현으로 토론 가치가 낮으나 허용 대상임.,1,1
158,17,comment,8,C,ALLOW,위협·신상털이·혐오가 없고 단순 감탄 표현으로 자유롭게 허용됨.,1,1
159,17,comment,9,A,BLOCK,"욕설이 포함되어 있고, 특정 개인이 아닌 불특정 다수를 향한 모욕적 표현으로 판단되어 차단 대상임.",4,1
159,17,comment,9,B,BLOCK,명확한 인신공격은 아니지만 욕설과 모욕적 표현이 토론 가치 없이 단순 조롱에 해당하여 차단함.,4,1
159,17,comment,9,C,WARN_AND_ALLOW,거친 욕설과 무례한 표현이 있으나 위협·신상털이·집단혐오는 아니므로 경고 후 허용함.,4,1
160,18,post,0,A,ALLOW,욕설·비속어 없고 인신공격·혐오가 없으며 단순 경험담과 유머 표현임.,2,2
160,18,post,0,B,ALLOW,욕설·인신공격 없고 토론 가치가 낮지만 허용 가능한 경험 공유 및 유머임.,2,2
160,18,post,0,C,ALLOW,위협·신상털이·집단혐오가 없고 자유로운 표현 범위 내의 유머와 경험담임.,2,2
161,18,comment,1,A,ALLOW,욕설·비속어가 없고 단순한 의문 제기 및 가벼운 의심 표현으로 비판·불만에 해당하지 않음.,2,2
161,18,comment,1,B,ALLOW,욕설·인신공격이 없고 토론 가치가 낮지만 허용 가능한 가벼운 의문 표현임.,2,2
161,18,comment,1,C,ALLOW,위협·신상털이·혐오가 없고 단순한 의문 표현으로 자유로운 표현 범위에 해당함.,2,2
162,18,comment,2,A,ALLOW,"욕설·비속어가 없고, 의미가 모호한 단순 감탄 표현으로 비판이나 인신공격이 아님.",1,1
162,18,comment,2,B,ALLOW,"욕설·인신공격이 없고, 토론 가치가 없는 단순 감탄 표현임.",1,1
162,18,comment,2,C,ALLOW,"위협·신상털이·혐오가 없고, 단순 감탄 부호로 표현의 자유 범위 내임.",1,1
163,18,comment,3,A,ALLOW,욕설이나 인신공격이 없고 단순 경험 공유 및 정보 제공에 해당함.,2,3
163,18,comment,3,B,ALLOW,"욕설·인신공격 없고, 경험 공유 및 정보 제공으로 토론 가치가 있음.",2,3
163,18,comment,3,C,ALLOW,"위협·신상털이·혐오가 없고, 단순한 경험담 및 정보 공유임.",2,3
164,18,comment,4,A,ALLOW,"욕설·비속어가 없고 인신공격도 없는 단순 감탄사로, 비판이나 불만 표현이 아님.",2,1
164,18,comment,4,B,ALLOW,욕설·인신공격이 없고 토론 가치가 거의 없는 단순 감탄사임에도 허용 기준에 부합.,2,1
164,18,comment,4,C,ALLOW,위협·신상털이·혐오가 없고 단순 감탄사로 표현의 자유 차원에서 허용.,2,1
165,18,comment,5,A,ALLOW,욕설·비속어가 없고 단순한 의문 표현으로 비판이나 인신공격이 아님.,1,2
165,18,comment,5,B,ALLOW,욕설·인신공격 없고 단순 질문으로 토론 가치가 낮지만 허용됨.,1,2
165,18,comment,5,C,ALLOW,위협·신상털이·혐오가 전혀 없고 단순한 의문 표현임.,1,2
166,18,comment,6,A,BLOCK,‘전공고름’은 특정 집단(전공 학생들)에 대한 비하 표현으로 집단 비하에 해당하여 차단 대상임.,4,2
166,18,comment,6,B,BLOCK,‘전공고름’은 특정 집단에 대한 모욕적 표현으로 보호집단 비하에 해당하여 차단함.,4,2
166,18,comment,6,C,WARN_AND_ALLOW,비하 표현이 있으나 명백한 위협·신상털이·집단혐오 수준은 아니므로 경고 후 허용함.,4,2
167,18,comment,7,A,ALLOW,욕설·비속어가 없고 특정인·집단에 대한 인신공격이나 혐오가 아니므로 허용.,1,1
167,18,comment,7,B,ALLOW,욕설이나 인신공격이 없고 토론 가치가 낮지만 허용 기준에 부합함.,1,1
167,18,comment,7,C,ALLOW,위협·신상털이·집단혐오가 없고 표현의 자유 차원에서 허용.,1,1
168,19,post,0,A,ALLOW,"욕설·비속어가 없고 인신공격도 없는 개인적 고민과 경험 공유로, 비판·불만도 포함되지 않아 허용 대상임.",1,3
168,19,post,0,B,ALLOW,욕설·인신공격이 없고 개인적 경험과 감정을 표현한 내용으로 토론 가치가 있으며 허용됨.,1,3
168,19,post,0,C,ALLOW,위협·신상털이·혐오가 전혀 없고 개인적 감정과 고민을 표현한 내용으로 자유롭게 허용됨.,1,3
169,19,comment,1,A,ALLOW,"욕설·비속어가 없고, 개인 비하나 혐오가 없는 중립적 의견 표현임.",1,2
169,19,comment,1,B,ALLOW,"욕설·인신공격이 없으며, 개인 경험 공유로 토론 가치가 있음.",1,2
169,19,comment,1,C,ALLOW,"위협·신상털이·혐오가 전혀 없고, 일반적인 의견 공유임.",1,2
170,19,comment,2,A,ALLOW,욕설·비속어가 없고 인신공격도 없는 중립적 의견으로 비판이나 불만이 아님.,1,3
170,19,comment,2,B,ALLOW,욕설·인신공격이 없고 의미 있는 의견으로 토론 가치가 있음.,1,3
170,19,comment,2,C,ALLOW,위협·신상털이·혐오가 전혀 없으며 일반적인 의견 표현임.,1,3
171,19,comment,3,A,ALLOW,욕설·비속어가 없고 단순한 개인 감정 표현 및 경험 공유에 해당함.,2,2
171,19,comment,3,B,ALLOW,욕설·인신공격 없으며 개인 경험과 감정 표현으로 토론 가치가 낮지만 허용됨.,2,2
171,19,comment,3,C,ALLOW,위협·신상털이·혐오가 없고 개인 감정 표현 수준으로 자유롭게 허용됨.,2,2
172,19,comment,4,A,ALLOW,욕설·비속어가 없고 단순한 경험담 및 비판·불만 표현에 해당함.,1,2
172,19,comment,4,B,ALLOW,"욕설·인신공격·혐오가 없으며, 가벼운 경험 공유 및 의견으로 토론 가치가 있음.",1,2
172,19,comment,4,C,ALLOW,"위협·신상털이·집단혐오가 없고, 자유로운 표현 범위 내의 일상적 감정 표현임.",1,2
173,20,post,0,A,ALLOW,욕설·비속어가 없고 단순한 질문으로 비판이나 인신공격이 아님.,1,2
173,20,post,0,B,ALLOW,욕설·인신공격이 없고 정보 확인을 위한 질문으로 토론 가치가 있음.,1,3
173,20,post,0,C,ALLOW,위협·신상털이·혐오가 없고 단순한 질문으로 표현의 자유 범위 내임.,1,2
174,20,comment,1,A,ALLOW,욕설·비속어가 없고 정중한 질문 형태로 비판이나 불만이 아님.,1,3
174,20,comment,1,B,ALLOW,욕설·인신공격 없고 토론 가치가 있는 질문으로 판단됨.,1,3
174,20,comment,1,C,ALLOW,위협·신상털이·혐오가 전혀 없고 표현의 자유 범위 내임.,1,3
175,20,comment,2,A,ALLOW,욕설·비속어가 없고 단순 질문 형태로 비판이나 불만이 아님.,1,2
175,20,comment,2,B,ALLOW,욕설·인신공격이 없고 단순 정보 확인 질문으로 토론 가치가 낮지만 허용됨.,1,2
175,20,comment,2,C,ALLOW,위협·신상털이·혐오가 전혀 없고 단순 질문으로 표현의 자유 차원에서 허용.,1,2
176,20,comment,3,A,ALLOW,욕설·비속어가 없고 정중한 질문으로 비판이나 인신공격이 아님.,1,2
176,20,comment,3,B,ALLOW,욕설·인신공격이 없고 정보 확인을 위한 정중한 질문임.,1,2
176,20,comment,3,C,ALLOW,위협·신상털이·혐오가 전혀 없고 단순한 질문임.,1,2
177,20,comment,4,A,ALLOW,욕설·비속어가 없고 정중한 표현이므로 허용 대상임.,1,1
177,20,comment,4,B,ALLOW,욕설·인신공격이 없고 정중한 감사 표현으로 허용됨.,1,1
177,20,comment,4,C,ALLOW,위협·신상털이·혐오가 전혀 없고 긍정적 표현임.,1,1
178,20,comment,5,A,ALLOW,욕설·비속어가 없고 정중한 질문이므로 허용 대상임.,1,2
178,20,comment,5,B,ALLOW,욕설·인신공격이 없고 정보 요청으로 토론 가치가 있으므로 허용함.,1,2
178,20,comment,5,C,ALLOW,위협·신상털이·혐오가 전혀 없고 정중한 질문이므로 허용함.,1,2
179,20,comment,6,A,ALLOW,욕설·비속어가 없고 단순 정보 공유 및 의견으로 판단됨.,1,3
179,20,comment,6,B,ALLOW,"욕설·인신공격 없으며, 정보 공유 및 의견으로 토론 가치가 있음.",1,3
179,20,comment,6,C,ALLOW,"위협·신상털이·혐오가 없고, 단순 의견 및 정보 공유임.",1,3
180,20,comment,7,A,ALLOW,"욕설·비속어가 없고 정중한 질문으로, 비판이나 불만이 아닌 정보 요청임.",1,3
180,20,comment,7,B,ALLOW,욕설·인신공격이 없고 정중한 정보 요청으로 토론 가치가 있음.,1,3
180,20,comment,7,C,ALLOW,위협·신상털이·혐오가 전혀 없고 정중한 질문임.,1,3
181,20,comment,8,A,ALLOW,욕설·비속어가 없고 정중한 정보 공유 및 경험담에 해당함.,1,3
181,20,comment,8,B,ALLOW,욕설·인신공격이 없으며 정보 제공과 경험 공유로 토론 가치가 있음.,1,3
181,20,comment,8,C,ALLOW,위협·신상털이·혐오가 전혀 없고 일반적인 정보 공유에 해당함.,1,3
182,20,comment,9,A,ALLOW,욕설·비속어가 없고 정중한 표현이므로 허용 대상임.,1,1
182,20,comment,9,B,ALLOW,욕설·인신공격이 없고 정중한 감사 표현으로 토론에 문제 없음.,1,1
182,20,comment,9,C,ALLOW,위협·신상털이·혐오가 전혀 없고 긍정적 표현임.,1,1
